0	-1.263414
0.02	-0.345925
0.04	0.593139
0.06	1.492767
0.08	2.297098
0.1	2.956541
0.12	3.428912
0.14	3.685064
0.16	3.705994
0.18	3.491863
0.2	3.056038
0.22	2.425572
0.24	1.641848
0.26	0.754453
0.28	-0.181714
0.3	-1.108058
0.32	-1.967912
0.34	-2.707509
0.36	-3.279518
0.38	-3.647872
0.4	-3.787294
0.42	-3.688282
0.44	-3.358405
0.46	-2.819882
0.48	-2.106043
0.5	-1.264219
0.52	-0.34673
0.54	0.592978
0.56	1.492284
0.58	2.296937
0.6	2.956863
0.62	3.429234
0.64	3.685869
0.66	3.706477
0.68	3.492507
0.7	3.057165
0.72	2.426216
0.74	1.642492
0.76	0.75558
0.78	-0.180748
0.8	-1.108058
0.82	-1.967912
0.84	-2.707187
0.86	-3.279518
0.88	-3.64755
0.9	-3.787133
0.92	-3.688282
0.94	-3.359049
0.96	-2.820526
0.98	-2.106687
1	-1.264863
1.02	-0.347213
1.04	0.592012
1.06	1.491479
1.08	2.295971
1.1	2.95638
1.12	3.429234
1.14	3.685386
1.16	3.706638
1.18	3.49299
1.2	3.057165
1.22	2.427182
1.24	1.642653
1.26	0.755902
1.28	-0.180426
1.3	-1.107253
1.32	-1.96759
1.34	-2.706865
1.36	-3.278391
1.38	-3.647228
1.4	-3.787616
1.42	-3.688443
1.44	-3.358727
1.46	-2.82117
1.48	-2.107492
1.5	-1.265185
1.52	-0.347696
1.54	0.591368
1.56	1.491318
1.58	2.295971
1.6	2.955897
1.62	3.428429
1.64	3.685064
1.66	3.706477
1.68	3.49299
1.7	3.057487
1.72	2.427343
1.74	1.64378
1.76	0.755741
1.78	-0.17946
1.8	-1.106448
1.82	-1.966785
1.84	-2.706704
1.86	-3.278874
1.88	-3.647389
1.9	-3.786972
1.92	-3.689248
1.94	-3.359693
1.96	-2.821814
1.98	-2.107975
2	-1.260355
2.02	-0.343833
2.04	0.596037
2.06	1.495021
2.08	2.299995
2.1	2.958312
2.12	3.431166
2.14	3.685386
2.16	3.706316
2.18	3.490897
2.2	3.055233
2.22	2.424284
2.24	1.640399
2.26	0.75236
2.28	-0.183324
2.3	-1.110633
2.32	-1.970166
2.34	-2.709602
2.36	-3.279679
2.38	-3.648516
2.4	-3.787294
2.42	-3.688282
2.44	-3.357439
2.46	-2.818433
2.48	-2.104433
2.5	-1.261804
2.52	-0.343833
2.54	0.595071
2.56	1.49486
2.58	2.298707
2.6	2.958795
 
