0.0	-0.024587
0.02	1.17239
0.04	2.289853
0.06	3.260346
0.08	4.019465
0.1	4.53049
0.12	4.750907
0.14	4.675234
0.16	4.302991
0.18	3.653186
0.2	2.776385
0.22	1.717193
0.24	0.554179
0.26	-0.645691
0.28	-1.81336
0.3	-2.863511
0.32	-3.735131
0.34	-4.386359
0.36	-4.749569
0.38	-4.821052
0.4	-4.593401
0.42	-4.078856
0.44	-3.307853
0.46	-2.331753
0.48	-1.214795
0.5	-0.024104
0.52	1.171424
0.54	2.288404
0.56	3.25938
0.58	4.020753
0.6	4.530329
0.62	4.751068
0.64	4.674912
0.66	4.304923
0.68	3.652059
0.7	2.777029
0.72	1.718642
0.74	0.552569
0.76	-0.644886
0.78	-1.811589
0.8	-2.862706
0.82	-3.735292
0.84	-4.382817
0.86	-4.74812
0.88	-4.821696
0.9	-4.595011
0.92	-4.079822
0.94	-3.310429
0.96	-2.332719
0.98	-1.215439
1	-0.024587
1.02	1.169492
1.04	2.286794
1.06	3.257609
1.08	4.018338
1.1	4.53049
1.12	4.752356
1.14	4.673463
1.16	4.304279
1.18	3.650449
1.2	2.778156
1.22	1.718803
1.24	0.551442
1.26	-0.643759
1.28	-1.810784
1.3	-2.862706
1.32	-3.735936
1.34	-4.3833
1.36	-4.748281
1.38	-4.822018
1.4	-4.592918
1.42	-4.076924
1.44	-3.308497
1.46	-2.334329
1.48	-1.217371
1.5	-0.025553
1.52	1.169653
1.54	2.285989
1.56	3.257126
1.58	4.018338
1.6	4.527753
1.62	4.749941
1.64	4.674751
1.66	4.303796
1.68	3.652381
1.7	2.777029
1.72	1.720896
1.74	0.554179
1.76	-0.642954
1.78	-1.808852
1.8	-2.862545
1.82	-3.734326
1.84	-4.38491
1.86	-4.748281
1.88	-4.822018
1.9	-4.593079
1.92	-4.078212
1.94	-3.308658
1.96	-2.33449
1.98	-1.218497
2	-0.01702
2.02	1.175288
2.04	2.291624
2.06	3.261956
2.08	4.023007
2.1	4.53371
2.12	4.750907
2.14	4.674429
2.16	4.302186
2.18	3.649161
2.2	2.772843
2.22	1.716388
2.24	0.549027
2.26	-0.649233
2.28	-1.815131
2.3	-2.867697
2.32	-3.736902
2.34	-4.380885
2.36	-4.747476
2.38	-4.821696
2.4	-4.595655
2.42	-4.080466
2.44	-3.30254
2.46	-2.329339
2.48	-1.210126
2.5	-0.019596
2.52	1.175127
2.54	2.289048
2.56	3.261795
2.58	4.023973
2.6	4.532261
