0.00	1.313903
0.02	1.35383
0.04	1.306337
0.06	1.178186
0.08	0.980004
0.10	0.709536
0.12	0.396567
0.14	0.05768
0.16	-0.27847
0.18	-0.597072
0.20	-0.881221
0.22	-1.108541
0.24	-1.265829
0.26	-1.346002
0.28	-1.341978
0.30	-1.252789
0.32	-1.082943
0.34	-0.848701
0.36	-0.552799
0.38	-0.223733
0.40	0.114993
0.42	0.446797
0.44	0.738515
0.46	0.996908
0.48	1.19187
0.50	1.308752
0.52	1.351576
0.54	1.304727
0.56	1.177864
0.58	0.981614
0.60	0.710985
0.62	0.396889
0.64	0.05768
0.66	-0.278953
0.68	-0.59675
0.70	-0.880255
0.72	-1.108219
0.74	-1.264702
0.76	-1.343749
0.78	-1.343105
0.80	-1.252145
0.82	-1.082782
0.84	-0.846447
0.86	-0.551511
0.88	-0.223572
0.90	0.111934
0.92	0.443094
0.94	0.739481
0.96	0.996586
0.98	1.191387
1.00	1.308913
1.02	1.351576
1.04	1.305854
1.06	1.177542
1.08	0.980004
1.10	0.710824
1.12	0.394636
1.14	0.059773
1.16	-0.281046
1.18	-0.597072
1.20	-0.880255
1.22	-1.108058
1.24	-1.263736
1.26	-1.34568
1.28	-1.343105
1.30	-1.253433
1.32	-1.084714
1.34	-0.849023
1.36	-0.55296
1.38	-0.223894
1.40	0.114671
1.42	0.444221
1.44	0.740125
1.46	0.996908
1.48	1.190744
1.50	1.309396
1.52	1.35061
1.54	1.30521
1.56	1.177703
1.58	0.978555
1.60	0.709858
1.62	0.396728
1.64	0.058163
1.66	-0.280885
1.68	-0.598038
1.70	-0.882831
1.72	-1.107575
1.74	-1.263092
1.76	-1.34568
1.78	-1.342944
1.80	-1.253272
1.82	-1.08407
1.84	-0.847896
1.86	-0.553121
1.88	-0.223089
1.90	0.113866
1.92	0.444704
1.94	0.741252
1.96	0.99723
1.98	1.191548
2.00	1.317284
2.02	1.355279
2.04	1.307142
2.06	1.178025
2.08	0.982258
2.10	0.711468
2.12	0.395763
2.14	0.056392
2.16	-0.28008
2.18	-0.596267
2.20	-0.880416
2.22	-1.11015
2.24	-1.264541
2.26	-1.347612
2.28	-1.343105
2.30	-1.25295
2.32	-1.086646
2.34	-0.850311
2.36	-0.551833
2.38	-0.222606
2.40	0.116764
2.42	0.445992
2.44	0.73932
2.46	0.997713
2.48	1.188329
2.50	1.309879
2.52	1.352059
2.54	1.304888
2.56	1.177864
2.58	0.981292
2.60	0.710824
