0.000	-1.452901
0.004	-1.056057
0.008	-0.578558
0.012	-0.057912
0.016	0.467726
0.020	0.957787
0.024	1.375886
0.028	1.688375
0.032	1.874163
0.036	1.91747
0.040	1.815722
0.044	1.576162
0.048	1.216824
0.052	0.765884
0.056	0.257149
0.060	-0.270743
0.064	-0.777704
0.068	-1.22542
0.072	-1.579601
0.076	-1.813521
0.080	-1.909955
0.084	-1.861014
0.088	-1.670561
0.092	-1.353086
0.096	-0.932416
0.100	-0.440427
0.104	0.084405
0.108	0.60312
0.112	1.076277
0.116	1.46733
0.120	1.747299
0.124	1.894448
0.128	1.897829
0.132	1.756476
0.136	1.481981
0.140	1.094953
0.144	0.624854
0.148	0.107265
0.152	-0.418533
0.156	-0.912453
0.160	-1.337148
0.164	-1.660418
0.168	-1.857955
0.172	-1.914624
0.176	-1.825596
0.180	-1.597954
0.184	-1.249569
0.188	-0.805716
0.192	-0.300526
0.196	0.227526
0.200	0.737549
0.204	1.192031
0.208	1.555877
0.212	1.801876
0.216	1.910226
0.220	1.873841
0.224	1.694493
0.228	1.387155
0.232	0.974047
0.236	0.487528
0.240	-0.0365
0.244	-0.557307
0.248	-1.036095
0.252	-1.435836
0.256	-1.727069
0.260	-1.886933
0.264	-1.903354
0.268	-1.775849
0.272	-1.513272
0.276	-1.135426
0.280	-0.67145
0.284	-0.1566
0.288	0.370648
0.292	0.869563
0.296	1.302312
0.300	1.636213
0.304	1.845667
0.308	1.915055
0.312	1.838905
0.316	1.623333
0.320	1.283798
0.324	0.847185
0.328	0.346982
0.332	-0.180265
0.336	-0.693988
0.340	-1.154423
0.344	-1.527923
0.348	-1.784221
0.352	-1.906413
0.356	-1.88323
0.360	-1.716926
0.364	-1.420541
0.368	-1.016454
0.372	-0.534285
0.376	-0.01219
0.380	0.510711
0.384	0.994654
0.388	1.403899
0.392	1.706084
0.396	1.878349
0.400	-1.457086
